image,ua,us,g,run
g067\a001_s001_g067_0006.T.CW.mat,0.05,10,0.65,6
g067\a001_s001_g067_0007.T.CW.mat,0.05,10,0.65,7
g067\a001_s001_g067_0008.T.CW.mat,0.05,10,0.65,8
g067\a001_s001_g067_0009.T.CW.mat,0.05,10,0.65,9
g067\a001_s001_g067_0010.T.CW.mat,0.05,10,0.65,10
g067\a001_s001_g067_0011.T.CW.mat,0.05,10,0.65,11
g067\a001_s001_g067_0012.T.CW.mat,0.05,10,0.65,12
g067\a001_s001_g067_0013.T.CW.mat,0.05,10,0.65,13
g067\a001_s001_g067_0014.T.CW.mat,0.05,10,0.65,14
g067\a001_s001_g067_0015.T.CW.mat,0.05,10,0.65,15
g067\a001_s001_g067_0016.T.CW.mat,0.05,10,0.65,16
g067\a001_s001_g067_0017.T.CW.mat,0.05,10,0.65,17
g067\a001_s001_g067_0018.T.CW.mat,0.05,10,0.65,18
g067\a001_s001_g067_0019.T.CW.mat,0.05,10,0.65,19
g067\a001_s001_g067_0020.T.CW.mat,0.05,10,0.65,20
g067\a001_s001_g067_0021.T.CW.mat,0.05,10,0.65,21
g067\a001_s001_g067_0022.T.CW.mat,0.05,10,0.65,22
g067\a001_s001_g067_0023.T.CW.mat,0.05,10,0.65,23
g067\a001_s001_g067_0024.T.CW.mat,0.05,10,0.65,24
g067\a001_s001_g067_0025.T.CW.mat,0.05,10,0.65,25
g067\a001_s001_g067_0026.T.CW.mat,0.05,10,0.65,26
g067\a001_s001_g067_0027.T.CW.mat,0.05,10,0.65,27
g067\a001_s001_g067_0028.T.CW.mat,0.05,10,0.65,28
g067\a001_s001_g067_0029.T.CW.mat,0.05,10,0.65,29
g067\a001_s001_g067_0030.T.CW.mat,0.05,10,0.65,30
g067\a001_s001_g067_0031.T.CW.mat,0.05,10,0.65,31
g067\a001_s001_g067_0032.T.CW.mat,0.05,10,0.65,32
g067\a001_s001_g067_0033.T.CW.mat,0.05,10,0.65,33
g067\a001_s001_g067_0034.T.CW.mat,0.05,10,0.65,34
g067\a001_s001_g067_0035.T.CW.mat,0.05,10,0.65,35
g067\a001_s001_g067_0036.T.CW.mat,0.05,10,0.65,36
g067\a001_s001_g067_0037.T.CW.mat,0.05,10,0.65,37
g067\a001_s001_g067_0038.T.CW.mat,0.05,10,0.65,38
g067\a001_s001_g067_0039.T.CW.mat,0.05,10,0.65,39
g067\a001_s001_g067_0040.T.CW.mat,0.05,10,0.65,40
g067\a001_s001_g067_0041.T.CW.mat,0.05,10,0.65,41
g067\a001_s001_g067_0042.T.CW.mat,0.05,10,0.65,42
g067\a001_s001_g067_0043.T.CW.mat,0.05,10,0.65,43
g067\a001_s001_g067_0044.T.CW.mat,0.05,10,0.65,44
g067\a001_s001_g067_0045.T.CW.mat,0.05,10,0.65,45
g067\a001_s001_g067_0046.T.CW.mat,0.05,10,0.65,46
g067\a001_s001_g067_0047.T.CW.mat,0.05,10,0.65,47
g067\a001_s001_g067_0048.T.CW.mat,0.05,10,0.65,48
g067\a001_s001_g067_0049.T.CW.mat,0.05,10,0.65,49
g067\a001_s001_g067_0050.T.CW.mat,0.05,10,0.65,50
g067\a001_s001_g067_0051.T.CW.mat,0.05,10,0.65,51
g067\a001_s001_g067_0052.T.CW.mat,0.05,10,0.65,52
g067\a001_s001_g067_0053.T.CW.mat,0.05,10,0.65,53
g067\a001_s001_g067_0054.T.CW.mat,0.05,10,0.65,54
g067\a001_s001_g067_0055.T.CW.mat,0.05,10,0.65,55
g067\a001_s001_g067_0056.T.CW.mat,0.05,10,0.65,56
g067\a001_s001_g067_0057.T.CW.mat,0.05,10,0.65,57
g067\a001_s001_g067_0058.T.CW.mat,0.05,10,0.65,58
g067\a001_s001_g067_0059.T.CW.mat,0.05,10,0.65,59
g067\a001_s001_g067_0060.T.CW.mat,0.05,10,0.65,60
g067\a001_s001_g067_0061.T.CW.mat,0.05,10,0.65,61
g067\a001_s001_g067_0062.T.CW.mat,0.05,10,0.65,62
g067\a001_s001_g067_0063.T.CW.mat,0.05,10,0.65,63
g067\a001_s001_g067_0064.T.CW.mat,0.05,10,0.65,64
g067\a001_s001_g067_0065.T.CW.mat,0.05,10,0.65,65
g067\a001_s001_g067_0066.T.CW.mat,0.05,10,0.65,66
g067\a001_s001_g067_0067.T.CW.mat,0.05,10,0.65,67
g067\a001_s001_g067_0068.T.CW.mat,0.05,10,0.65,68
g067\a001_s001_g067_0069.T.CW.mat,0.05,10,0.65,69
g067\a001_s001_g067_0070.T.CW.mat,0.05,10,0.65,70
g067\a001_s001_g067_0071.T.CW.mat,0.05,10,0.65,71
g067\a001_s001_g067_0072.T.CW.mat,0.05,10,0.65,72
g067\a001_s001_g067_0073.T.CW.mat,0.05,10,0.65,73
g067\a001_s001_g067_0074.T.CW.mat,0.05,10,0.65,74
g067\a001_s001_g067_0075.T.CW.mat,0.05,10,0.65,75
g067\a001_s001_g067_0076.T.CW.mat,0.05,10,0.65,76
g067\a001_s001_g067_0077.T.CW.mat,0.05,10,0.65,77
g067\a001_s001_g067_0078.T.CW.mat,0.05,10,0.65,78
g067\a001_s001_g067_0079.T.CW.mat,0.05,10,0.65,79
g067\a001_s001_g067_0080.T.CW.mat,0.05,10,0.65,80
g067\a001_s001_g067_0081.T.CW.mat,0.05,10,0.65,81
g067\a001_s001_g067_0082.T.CW.mat,0.05,10,0.65,82
g067\a001_s001_g067_0083.T.CW.mat,0.05,10,0.65,83
g067\a001_s001_g067_0084.T.CW.mat,0.05,10,0.65,84
g067\a001_s001_g067_0085.T.CW.mat,0.05,10,0.65,85
g067\a001_s001_g067_0086.T.CW.mat,0.05,10,0.65,86
g067\a001_s001_g067_0087.T.CW.mat,0.05,10,0.65,87
g067\a001_s001_g067_0088.T.CW.mat,0.05,10,0.65,88
g067\a001_s001_g067_0089.T.CW.mat,0.05,10,0.65,89
g067\a001_s001_g067_0090.T.CW.mat,0.05,10,0.65,90
g067\a001_s001_g067_0091.T.CW.mat,0.05,10,0.65,91
g067\a001_s001_g067_0092.T.CW.mat,0.05,10,0.65,92
g067\a001_s001_g067_0093.T.CW.mat,0.05,10,0.65,93
g067\a001_s001_g067_0094.T.CW.mat,0.05,10,0.65,94
g067\a001_s001_g067_0095.T.CW.mat,0.05,10,0.65,95
g067\a001_s001_g067_0096.T.CW.mat,0.05,10,0.65,96
g067\a001_s001_g067_0097.T.CW.mat,0.05,10,0.65,97
g067\a001_s001_g067_0098.T.CW.mat,0.05,10,0.65,98
g067\a001_s001_g067_0099.T.CW.mat,0.05,10,0.65,99
g067\a001_s001_g067_0100.T.CW.mat,0.05,10,0.65,100
g068\a001_s001_g068_0001.T.CW.mat,0.05,10,0.675,1
g068\a001_s001_g068_0002.T.CW.mat,0.05,10,0.675,2
g068\a001_s001_g068_0003.T.CW.mat,0.05,10,0.675,3
g068\a001_s001_g068_0004.T.CW.mat,0.05,10,0.675,4
g068\a001_s001_g068_0005.T.CW.mat,0.05,10,0.675,5
g068\a001_s001_g068_0006.T.CW.mat,0.05,10,0.675,6
g068\a001_s001_g068_0007.T.CW.mat,0.05,10,0.675,7
g068\a001_s001_g068_0008.T.CW.mat,0.05,10,0.675,8
g068\a001_s001_g068_0009.T.CW.mat,0.05,10,0.675,9
g068\a001_s001_g068_0010.T.CW.mat,0.05,10,0.675,10
g068\a001_s001_g068_0011.T.CW.mat,0.05,10,0.675,11
g068\a001_s001_g068_0012.T.CW.mat,0.05,10,0.675,12
g068\a001_s001_g068_0013.T.CW.mat,0.05,10,0.675,13
g068\a001_s001_g068_0014.T.CW.mat,0.05,10,0.675,14
g068\a001_s001_g068_0015.T.CW.mat,0.05,10,0.675,15
g068\a001_s001_g068_0016.T.CW.mat,0.05,10,0.675,16
g068\a001_s001_g068_0017.T.CW.mat,0.05,10,0.675,17
g068\a001_s001_g068_0018.T.CW.mat,0.05,10,0.675,18
g068\a001_s001_g068_0019.T.CW.mat,0.05,10,0.675,19
g068\a001_s001_g068_0020.T.CW.mat,0.05,10,0.675,20
g068\a001_s001_g068_0021.T.CW.mat,0.05,10,0.675,21
g068\a001_s001_g068_0022.T.CW.mat,0.05,10,0.675,22
g068\a001_s001_g068_0023.T.CW.mat,0.05,10,0.675,23
g068\a001_s001_g068_0024.T.CW.mat,0.05,10,0.675,24
g068\a001_s001_g068_0025.T.CW.mat,0.05,10,0.675,25
g068\a001_s001_g068_0026.T.CW.mat,0.05,10,0.675,26
g068\a001_s001_g068_0027.T.CW.mat,0.05,10,0.675,27
g068\a001_s001_g068_0028.T.CW.mat,0.05,10,0.675,28
g068\a001_s001_g068_0029.T.CW.mat,0.05,10,0.675,29
g068\a001_s001_g068_0030.T.CW.mat,0.05,10,0.675,30
g068\a001_s001_g068_0031.T.CW.mat,0.05,10,0.675,31
g068\a001_s001_g068_0032.T.CW.mat,0.05,10,0.675,32
g068\a001_s001_g068_0033.T.CW.mat,0.05,10,0.675,33
g068\a001_s001_g068_0034.T.CW.mat,0.05,10,0.675,34
g068\a001_s001_g068_0035.T.CW.mat,0.05,10,0.675,35
g068\a001_s001_g068_0036.T.CW.mat,0.05,10,0.675,36
g068\a001_s001_g068_0037.T.CW.mat,0.05,10,0.675,37
g068\a001_s001_g068_0038.T.CW.mat,0.05,10,0.675,38
g068\a001_s001_g068_0039.T.CW.mat,0.05,10,0.675,39
g068\a001_s001_g068_0040.T.CW.mat,0.05,10,0.675,40
g068\a001_s001_g068_0041.T.CW.mat,0.05,10,0.675,41
g068\a001_s001_g068_0042.T.CW.mat,0.05,10,0.675,42
g068\a001_s001_g068_0043.T.CW.mat,0.05,10,0.675,43
g068\a001_s001_g068_0044.T.CW.mat,0.05,10,0.675,44
g068\a001_s001_g068_0045.T.CW.mat,0.05,10,0.675,45
g068\a001_s001_g068_0046.T.CW.mat,0.05,10,0.675,46
g068\a001_s001_g068_0047.T.CW.mat,0.05,10,0.675,47
g068\a001_s001_g068_0048.T.CW.mat,0.05,10,0.675,48
g068\a001_s001_g068_0049.T.CW.mat,0.05,10,0.675,49
g068\a001_s001_g068_0050.T.CW.mat,0.05,10,0.675,50
g068\a001_s001_g068_0051.T.CW.mat,0.05,10,0.675,51
g068\a001_s001_g068_0052.T.CW.mat,0.05,10,0.675,52
g068\a001_s001_g068_0053.T.CW.mat,0.05,10,0.675,53
g068\a001_s001_g068_0054.T.CW.mat,0.05,10,0.675,54
g068\a001_s001_g068_0055.T.CW.mat,0.05,10,0.675,55
g068\a001_s001_g068_0056.T.CW.mat,0.05,10,0.675,56
g068\a001_s001_g068_0057.T.CW.mat,0.05,10,0.675,57
g068\a001_s001_g068_0058.T.CW.mat,0.05,10,0.675,58
g068\a001_s001_g068_0059.T.CW.mat,0.05,10,0.675,59
g068\a001_s001_g068_0060.T.CW.mat,0.05,10,0.675,60
g068\a001_s001_g068_0061.T.CW.mat,0.05,10,0.675,61
g068\a001_s001_g068_0062.T.CW.mat,0.05,10,0.675,62
g068\a001_s001_g068_0063.T.CW.mat,0.05,10,0.675,63
g068\a001_s001_g068_0064.T.CW.mat,0.05,10,0.675,64
g068\a001_s001_g068_0065.T.CW.mat,0.05,10,0.675,65
g068\a001_s001_g068_0066.T.CW.mat,0.05,10,0.675,66
g068\a001_s001_g068_0067.T.CW.mat,0.05,10,0.675,67
g068\a001_s001_g068_0068.T.CW.mat,0.05,10,0.675,68
g068\a001_s001_g068_0069.T.CW.mat,0.05,10,0.675,69
g068\a001_s001_g068_0070.T.CW.mat,0.05,10,0.675,70
g068\a001_s001_g068_0071.T.CW.mat,0.05,10,0.675,71
g068\a001_s001_g068_0072.T.CW.mat,0.05,10,0.675,72
g068\a001_s001_g068_0073.T.CW.mat,0.05,10,0.675,73
g068\a001_s001_g068_0074.T.CW.mat,0.05,10,0.675,74
g068\a001_s001_g068_0075.T.CW.mat,0.05,10,0.675,75
g068\a001_s001_g068_0076.T.CW.mat,0.05,10,0.675,76
g068\a001_s001_g068_0077.T.CW.mat,0.05,10,0.675,77
g068\a001_s001_g068_0078.T.CW.mat,0.05,10,0.675,78
g068\a001_s001_g068_0079.T.CW.mat,0.05,10,0.675,79
g068\a001_s001_g068_0080.T.CW.mat,0.05,10,0.675,80
g068\a001_s001_g068_0081.T.CW.mat,0.05,10,0.675,81
g068\a001_s001_g068_0082.T.CW.mat,0.05,10,0.675,82
g068\a001_s001_g068_0083.T.CW.mat,0.05,10,0.675,83
g068\a001_s001_g068_0084.T.CW.mat,0.05,10,0.675,84
g068\a001_s001_g068_0085.T.CW.mat,0.05,10,0.675,85
g068\a001_s001_g068_0086.T.CW.mat,0.05,10,0.675,86
g068\a001_s001_g068_0087.T.CW.mat,0.05,10,0.675,87
g068\a001_s001_g068_0088.T.CW.mat,0.05,10,0.675,88
g068\a001_s001_g068_0089.T.CW.mat,0.05,10,0.675,89
g068\a001_s001_g068_0090.T.CW.mat,0.05,10,0.675,90
g068\a001_s001_g068_0091.T.CW.mat,0.05,10,0.675,91
g068\a001_s001_g068_0092.T.CW.mat,0.05,10,0.675,92
g068\a001_s001_g068_0093.T.CW.mat,0.05,10,0.675,93
g068\a001_s001_g068_0094.T.CW.mat,0.05,10,0.675,94
g068\a001_s001_g068_0095.T.CW.mat,0.05,10,0.675,95
g068\a001_s001_g068_0096.T.CW.mat,0.05,10,0.675,96
g068\a001_s001_g068_0097.T.CW.mat,0.05,10,0.675,97
g068\a001_s001_g068_0098.T.CW.mat,0.05,10,0.675,98
g068\a001_s001_g068_0099.T.CW.mat,0.05,10,0.675,99
g068\a001_s001_g068_0100.T.CW.mat,0.05,10,0.675,100
g069\a001_s001_g069_0001.T.CW.mat,0.05,10,0.7,1
g069\a001_s001_g069_0002.T.CW.mat,0.05,10,0.7,2
g069\a001_s001_g069_0003.T.CW.mat,0.05,10,0.7,3
g069\a001_s001_g069_0004.T.CW.mat,0.05,10,0.7,4
g069\a001_s001_g069_0005.T.CW.mat,0.05,10,0.7,5
g069\a001_s001_g069_0006.T.CW.mat,0.05,10,0.7,6
g069\a001_s001_g069_0007.T.CW.mat,0.05,10,0.7,7
g069\a001_s001_g069_0008.T.CW.mat,0.05,10,0.7,8
g069\a001_s001_g069_0009.T.CW.mat,0.05,10,0.7,9
g069\a001_s001_g069_0010.T.CW.mat,0.05,10,0.7,10
g069\a001_s001_g069_0011.T.CW.mat,0.05,10,0.7,11
g069\a001_s001_g069_0012.T.CW.mat,0.05,10,0.7,12
g069\a001_s001_g069_0013.T.CW.mat,0.05,10,0.7,13
g069\a001_s001_g069_0014.T.CW.mat,0.05,10,0.7,14
g069\a001_s001_g069_0015.T.CW.mat,0.05,10,0.7,15
g069\a001_s001_g069_0016.T.CW.mat,0.05,10,0.7,16
g069\a001_s001_g069_0017.T.CW.mat,0.05,10,0.7,17
g069\a001_s001_g069_0018.T.CW.mat,0.05,10,0.7,18
g069\a001_s001_g069_0019.T.CW.mat,0.05,10,0.7,19
g069\a001_s001_g069_0020.T.CW.mat,0.05,10,0.7,20
g069\a001_s001_g069_0021.T.CW.mat,0.05,10,0.7,21
g069\a001_s001_g069_0022.T.CW.mat,0.05,10,0.7,22
g069\a001_s001_g069_0023.T.CW.mat,0.05,10,0.7,23
g069\a001_s001_g069_0024.T.CW.mat,0.05,10,0.7,24
g069\a001_s001_g069_0025.T.CW.mat,0.05,10,0.7,25
g069\a001_s001_g069_0026.T.CW.mat,0.05,10,0.7,26
g069\a001_s001_g069_0027.T.CW.mat,0.05,10,0.7,27
g069\a001_s001_g069_0028.T.CW.mat,0.05,10,0.7,28
g069\a001_s001_g069_0029.T.CW.mat,0.05,10,0.7,29
g069\a001_s001_g069_0030.T.CW.mat,0.05,10,0.7,30
g069\a001_s001_g069_0031.T.CW.mat,0.05,10,0.7,31
g069\a001_s001_g069_0032.T.CW.mat,0.05,10,0.7,32
g069\a001_s001_g069_0033.T.CW.mat,0.05,10,0.7,33
g069\a001_s001_g069_0034.T.CW.mat,0.05,10,0.7,34
g069\a001_s001_g069_0035.T.CW.mat,0.05,10,0.7,35
g069\a001_s001_g069_0036.T.CW.mat,0.05,10,0.7,36
g069\a001_s001_g069_0037.T.CW.mat,0.05,10,0.7,37
g069\a001_s001_g069_0038.T.CW.mat,0.05,10,0.7,38
g069\a001_s001_g069_0039.T.CW.mat,0.05,10,0.7,39
g069\a001_s001_g069_0040.T.CW.mat,0.05,10,0.7,40
g069\a001_s001_g069_0041.T.CW.mat,0.05,10,0.7,41
g069\a001_s001_g069_0042.T.CW.mat,0.05,10,0.7,42
g069\a001_s001_g069_0043.T.CW.mat,0.05,10,0.7,43
g069\a001_s001_g069_0044.T.CW.mat,0.05,10,0.7,44
g069\a001_s001_g069_0045.T.CW.mat,0.05,10,0.7,45
g069\a001_s001_g069_0046.T.CW.mat,0.05,10,0.7,46
g069\a001_s001_g069_0047.T.CW.mat,0.05,10,0.7,47
g069\a001_s001_g069_0048.T.CW.mat,0.05,10,0.7,48
g069\a001_s001_g069_0049.T.CW.mat,0.05,10,0.7,49
g069\a001_s001_g069_0050.T.CW.mat,0.05,10,0.7,50
g069\a001_s001_g069_0051.T.CW.mat,0.05,10,0.7,51
g069\a001_s001_g069_0052.T.CW.mat,0.05,10,0.7,52
g069\a001_s001_g069_0053.T.CW.mat,0.05,10,0.7,53
g069\a001_s001_g069_0054.T.CW.mat,0.05,10,0.7,54
g069\a001_s001_g069_0055.T.CW.mat,0.05,10,0.7,55
g069\a001_s001_g069_0056.T.CW.mat,0.05,10,0.7,56
g069\a001_s001_g069_0057.T.CW.mat,0.05,10,0.7,57
g069\a001_s001_g069_0058.T.CW.mat,0.05,10,0.7,58
g069\a001_s001_g069_0059.T.CW.mat,0.05,10,0.7,59
g069\a001_s001_g069_0060.T.CW.mat,0.05,10,0.7,60
g069\a001_s001_g069_0061.T.CW.mat,0.05,10,0.7,61
g069\a001_s001_g069_0062.T.CW.mat,0.05,10,0.7,62
g069\a001_s001_g069_0063.T.CW.mat,0.05,10,0.7,63
g069\a001_s001_g069_0064.T.CW.mat,0.05,10,0.7,64
g069\a001_s001_g069_0065.T.CW.mat,0.05,10,0.7,65
g069\a001_s001_g069_0066.T.CW.mat,0.05,10,0.7,66
g069\a001_s001_g069_0067.T.CW.mat,0.05,10,0.7,67
g069\a001_s001_g069_0068.T.CW.mat,0.05,10,0.7,68
g069\a001_s001_g069_0069.T.CW.mat,0.05,10,0.7,69
g069\a001_s001_g069_0070.T.CW.mat,0.05,10,0.7,70
g069\a001_s001_g069_0071.T.CW.mat,0.05,10,0.7,71
g069\a001_s001_g069_0072.T.CW.mat,0.05,10,0.7,72
g069\a001_s001_g069_0073.T.CW.mat,0.05,10,0.7,73
g069\a001_s001_g069_0074.T.CW.mat,0.05,10,0.7,74
g069\a001_s001_g069_0075.T.CW.mat,0.05,10,0.7,75
g069\a001_s001_g069_0076.T.CW.mat,0.05,10,0.7,76
g069\a001_s001_g069_0077.T.CW.mat,0.05,10,0.7,77
g069\a001_s001_g069_0078.T.CW.mat,0.05,10,0.7,78
g069\a001_s001_g069_0079.T.CW.mat,0.05,10,0.7,79
g069\a001_s001_g069_0080.T.CW.mat,0.05,10,0.7,80
g069\a001_s001_g069_0081.T.CW.mat,0.05,10,0.7,81
g069\a001_s001_g069_0082.T.CW.mat,0.05,10,0.7,82
g069\a001_s001_g069_0083.T.CW.mat,0.05,10,0.7,83
g069\a001_s001_g069_0084.T.CW.mat,0.05,10,0.7,84
g069\a001_s001_g069_0085.T.CW.mat,0.05,10,0.7,85
g069\a001_s001_g069_0086.T.CW.mat,0.05,10,0.7,86
g069\a001_s001_g069_0087.T.CW.mat,0.05,10,0.7,87
g069\a001_s001_g069_0088.T.CW.mat,0.05,10,0.7,88
g069\a001_s001_g069_0089.T.CW.mat,0.05,10,0.7,89
g069\a001_s001_g069_0090.T.CW.mat,0.05,10,0.7,90
g069\a001_s001_g069_0091.T.CW.mat,0.05,10,0.7,91
g069\a001_s001_g069_0092.T.CW.mat,0.05,10,0.7,92
g069\a001_s001_g069_0093.T.CW.mat,0.05,10,0.7,93
g069\a001_s001_g069_0094.T.CW.mat,0.05,10,0.7,94
g069\a001_s001_g069_0095.T.CW.mat,0.05,10,0.7,95
g069\a001_s001_g069_0096.T.CW.mat,0.05,10,0.7,96
g069\a001_s001_g069_0097.T.CW.mat,0.05,10,0.7,97
g069\a001_s001_g069_0098.T.CW.mat,0.05,10,0.7,98
g069\a001_s001_g069_0099.T.CW.mat,0.05,10,0.7,99
g069\a001_s001_g069_0100.T.CW.mat,0.05,10,0.7,100
g070\a001_s001_g070_0001.T.CW.mat,0.05,10,0.725,1
g070\a001_s001_g070_0002.T.CW.mat,0.05,10,0.725,2
g070\a001_s001_g070_0003.T.CW.mat,0.05,10,0.725,3
g070\a001_s001_g070_0004.T.CW.mat,0.05,10,0.725,4
g070\a001_s001_g070_0005.T.CW.mat,0.05,10,0.725,5
g070\a001_s001_g070_0006.T.CW.mat,0.05,10,0.725,6
g070\a001_s001_g070_0007.T.CW.mat,0.05,10,0.725,7
g070\a001_s001_g070_0008.T.CW.mat,0.05,10,0.725,8
g070\a001_s001_g070_0009.T.CW.mat,0.05,10,0.725,9
g070\a001_s001_g070_0010.T.CW.mat,0.05,10,0.725,10
g070\a001_s001_g070_0011.T.CW.mat,0.05,10,0.725,11
g070\a001_s001_g070_0012.T.CW.mat,0.05,10,0.725,12
g070\a001_s001_g070_0013.T.CW.mat,0.05,10,0.725,13
g070\a001_s001_g070_0014.T.CW.mat,0.05,10,0.725,14
g070\a001_s001_g070_0015.T.CW.mat,0.05,10,0.725,15
g070\a001_s001_g070_0016.T.CW.mat,0.05,10,0.725,16
g070\a001_s001_g070_0017.T.CW.mat,0.05,10,0.725,17
g070\a001_s001_g070_0018.T.CW.mat,0.05,10,0.725,18
g070\a001_s001_g070_0019.T.CW.mat,0.05,10,0.725,19
g070\a001_s001_g070_0020.T.CW.mat,0.05,10,0.725,20
g070\a001_s001_g070_0021.T.CW.mat,0.05,10,0.725,21
g070\a001_s001_g070_0022.T.CW.mat,0.05,10,0.725,22
g070\a001_s001_g070_0023.T.CW.mat,0.05,10,0.725,23
g070\a001_s001_g070_0024.T.CW.mat,0.05,10,0.725,24
g070\a001_s001_g070_0025.T.CW.mat,0.05,10,0.725,25
g070\a001_s001_g070_0026.T.CW.mat,0.05,10,0.725,26
g070\a001_s001_g070_0027.T.CW.mat,0.05,10,0.725,27
g070\a001_s001_g070_0028.T.CW.mat,0.05,10,0.725,28
g070\a001_s001_g070_0029.T.CW.mat,0.05,10,0.725,29
g070\a001_s001_g070_0030.T.CW.mat,0.05,10,0.725,30
g070\a001_s001_g070_0031.T.CW.mat,0.05,10,0.725,31
g070\a001_s001_g070_0032.T.CW.mat,0.05,10,0.725,32
g070\a001_s001_g070_0033.T.CW.mat,0.05,10,0.725,33
g070\a001_s001_g070_0034.T.CW.mat,0.05,10,0.725,34
g070\a001_s001_g070_0035.T.CW.mat,0.05,10,0.725,35
g070\a001_s001_g070_0036.T.CW.mat,0.05,10,0.725,36
g070\a001_s001_g070_0037.T.CW.mat,0.05,10,0.725,37
g070\a001_s001_g070_0038.T.CW.mat,0.05,10,0.725,38
g070\a001_s001_g070_0039.T.CW.mat,0.05,10,0.725,39
g070\a001_s001_g070_0040.T.CW.mat,0.05,10,0.725,40
g070\a001_s001_g070_0041.T.CW.mat,0.05,10,0.725,41
g070\a001_s001_g070_0042.T.CW.mat,0.05,10,0.725,42
g070\a001_s001_g070_0043.T.CW.mat,0.05,10,0.725,43
g070\a001_s001_g070_0044.T.CW.mat,0.05,10,0.725,44
g070\a001_s001_g070_0045.T.CW.mat,0.05,10,0.725,45
g070\a001_s001_g070_0046.T.CW.mat,0.05,10,0.725,46
g070\a001_s001_g070_0047.T.CW.mat,0.05,10,0.725,47
g070\a001_s001_g070_0048.T.CW.mat,0.05,10,0.725,48
g070\a001_s001_g070_0049.T.CW.mat,0.05,10,0.725,49
g070\a001_s001_g070_0050.T.CW.mat,0.05,10,0.725,50
g070\a001_s001_g070_0051.T.CW.mat,0.05,10,0.725,51
g070\a001_s001_g070_0052.T.CW.mat,0.05,10,0.725,52
g070\a001_s001_g070_0053.T.CW.mat,0.05,10,0.725,53
g070\a001_s001_g070_0054.T.CW.mat,0.05,10,0.725,54
g070\a001_s001_g070_0055.T.CW.mat,0.05,10,0.725,55
g070\a001_s001_g070_0056.T.CW.mat,0.05,10,0.725,56
g070\a001_s001_g070_0057.T.CW.mat,0.05,10,0.725,57
g070\a001_s001_g070_0058.T.CW.mat,0.05,10,0.725,58
g070\a001_s001_g070_0059.T.CW.mat,0.05,10,0.725,59
g070\a001_s001_g070_0060.T.CW.mat,0.05,10,0.725,60
g070\a001_s001_g070_0061.T.CW.mat,0.05,10,0.725,61
g070\a001_s001_g070_0062.T.CW.mat,0.05,10,0.725,62
g070\a001_s001_g070_0063.T.CW.mat,0.05,10,0.725,63
g070\a001_s001_g070_0064.T.CW.mat,0.05,10,0.725,64
g070\a001_s001_g070_0065.T.CW.mat,0.05,10,0.725,65
g070\a001_s001_g070_0066.T.CW.mat,0.05,10,0.725,66
g070\a001_s001_g070_0067.T.CW.mat,0.05,10,0.725,67
g070\a001_s001_g070_0068.T.CW.mat,0.05,10,0.725,68
g070\a001_s001_g070_0069.T.CW.mat,0.05,10,0.725,69
g070\a001_s001_g070_0070.T.CW.mat,0.05,10,0.725,70
g070\a001_s001_g070_0071.T.CW.mat,0.05,10,0.725,71
g070\a001_s001_g070_0072.T.CW.mat,0.05,10,0.725,72
g070\a001_s001_g070_0073.T.CW.mat,0.05,10,0.725,73
g070\a001_s001_g070_0074.T.CW.mat,0.05,10,0.725,74
g070\a001_s001_g070_0075.T.CW.mat,0.05,10,0.725,75
g070\a001_s001_g070_0076.T.CW.mat,0.05,10,0.725,76
g070\a001_s001_g070_0077.T.CW.mat,0.05,10,0.725,77
g070\a001_s001_g070_0078.T.CW.mat,0.05,10,0.725,78
g070\a001_s001_g070_0079.T.CW.mat,0.05,10,0.725,79
g070\a001_s001_g070_0080.T.CW.mat,0.05,10,0.725,80
g070\a001_s001_g070_0081.T.CW.mat,0.05,10,0.725,81
g070\a001_s001_g070_0082.T.CW.mat,0.05,10,0.725,82
g070\a001_s001_g070_0083.T.CW.mat,0.05,10,0.725,83
g070\a001_s001_g070_0084.T.CW.mat,0.05,10,0.725,84
g070\a001_s001_g070_0085.T.CW.mat,0.05,10,0.725,85
g070\a001_s001_g070_0086.T.CW.mat,0.05,10,0.725,86
g070\a001_s001_g070_0087.T.CW.mat,0.05,10,0.725,87
g070\a001_s001_g070_0088.T.CW.mat,0.05,10,0.725,88
g070\a001_s001_g070_0089.T.CW.mat,0.05,10,0.725,89
g070\a001_s001_g070_0090.T.CW.mat,0.05,10,0.725,90
g070\a001_s001_g070_0091.T.CW.mat,0.05,10,0.725,91
g070\a001_s001_g070_0092.T.CW.mat,0.05,10,0.725,92
g070\a001_s001_g070_0093.T.CW.mat,0.05,10,0.725,93
g070\a001_s001_g070_0094.T.CW.mat,0.05,10,0.725,94
g070\a001_s001_g070_0095.T.CW.mat,0.05,10,0.725,95
g070\a001_s001_g070_0096.T.CW.mat,0.05,10,0.725,96
g070\a001_s001_g070_0097.T.CW.mat,0.05,10,0.725,97
g070\a001_s001_g070_0098.T.CW.mat,0.05,10,0.725,98
g070\a001_s001_g070_0099.T.CW.mat,0.05,10,0.725,99
g070\a001_s001_g070_0100.T.CW.mat,0.05,10,0.725,100
g071\a001_s001_g071_0001.T.CW.mat,0.05,10,0.75,1
g071\a001_s001_g071_0002.T.CW.mat,0.05,10,0.75,2
g071\a001_s001_g071_0003.T.CW.mat,0.05,10,0.75,3
g071\a001_s001_g071_0004.T.CW.mat,0.05,10,0.75,4
